,latestPrice,zipcode,Count_Crimes
11466,460000.0,78723,21554.0
11467,385000.0,78723,21554.0
11468,390000.0,78723,21554.0
11469,309000.0,78723,21554.0
11470,600000.0,78723,21554.0
11471,139900.0,78723,21554.0
11472,115000.0,78723,21554.0
11473,370000.0,78723,21554.0
11474,349900.0,78723,21554.0
11475,300000.0,78723,21554.0
11476,299900.0,78723,21554.0
11477,765000.0,78723,21554.0
11478,550000.0,78723,21554.0
11479,310000.0,78723,21554.0
11480,475000.0,78723,21554.0
11481,435900.0,78723,21554.0
11482,599900.0,78723,21554.0
11483,385000.0,78723,21554.0
11484,649000.0,78723,21554.0
11485,570000.0,78723,21554.0
11486,389000.0,78723,21554.0
11487,310000.0,78723,21554.0
11488,315000.0,78723,21554.0
11489,209900.0,78723,21554.0
11490,417500.0,78723,21554.0
11491,365000.0,78723,21554.0
11492,426500.0,78723,21554.0
11493,310500.0,78723,21554.0
11494,260000.0,78723,21554.0
11495,449000.0,78723,21554.0
11496,429900.0,78723,21554.0
11497,449000.0,78723,21554.0
11498,479000.0,78723,21554.0
11499,450000.0,78723,21554.0
11500,399999.0,78723,21554.0
11501,399950.0,78723,21554.0
11502,449500.0,78723,21554.0
11503,474900.0,78723,21554.0
11504,249000.0,78723,21554.0
11505,479990.0,78723,21554.0
11506,477900.0,78723,21554.0
11507,299000.0,78723,21554.0
11508,699000.0,78723,21554.0
11509,379900.0,78723,21554.0
11510,479000.0,78723,21554.0
11511,447500.0,78723,21554.0
11512,309900.0,78723,21554.0
11513,469000.0,78723,21554.0
11514,447900.0,78723,21554.0
11515,146500.0,78723,21554.0
11516,409000.0,78723,21554.0
11517,439900.0,78723,21554.0
11518,145000.0,78723,21554.0
11519,375000.0,78723,21554.0
11520,390000.0,78723,21554.0
11521,469950.0,78723,21554.0
11522,460000.0,78723,21554.0
11523,284995.0,78723,21554.0
11524,375000.0,78723,21554.0
11525,399900.0,78723,21554.0
11526,79900.0,78723,21554.0
11527,510000.0,78723,21554.0
11528,285000.0,78723,21554.0
11529,469000.0,78723,21554.0
11530,263900.0,78723,21554.0
11531,399000.0,78723,21554.0
11532,415000.0,78723,21554.0
11533,424950.0,78723,21554.0
11534,525000.0,78723,21554.0
11535,335000.0,78723,21554.0
11536,179900.0,78723,21554.0
11537,425000.0,78723,21554.0
11538,499900.0,78723,21554.0
11539,550000.0,78723,21554.0
11540,259900.0,78723,21554.0
11541,353000.0,78723,21554.0
11542,379900.0,78723,21554.0
11543,600000.0,78723,21554.0
11544,649000.0,78723,21554.0
11545,429900.0,78723,21554.0
11546,449950.0,78723,21554.0
11547,329900.0,78723,21554.0
11548,345899.0,78723,21554.0
11549,325000.0,78723,21554.0
11550,228000.0,78723,21554.0
11551,100000.0,78723,21554.0
11552,625000.0,78723,21554.0
11553,255000.0,78723,21554.0
11554,429000.0,78723,21554.0
11555,379000.0,78723,21554.0
11556,320000.0,78723,21554.0
11557,375000.0,78723,21554.0
11558,350000.0,78723,21554.0
11559,439000.0,78723,21554.0
11560,559900.0,78723,21554.0
11561,575000.0,78723,21554.0
11562,379899.0,78723,21554.0
11563,290000.0,78723,21554.0
11564,450000.0,78723,21554.0
11565,385000.0,78723,21554.0
11566,449900.0,78723,21554.0
11567,459900.0,78723,21554.0
11568,309000.0,78723,21554.0
11569,550000.0,78723,21554.0
11570,419950.0,78723,21554.0
11571,469000.0,78723,21554.0
11572,389000.0,78723,21554.0
11573,469000.0,78723,21554.0
11574,465000.0,78723,21554.0
11575,485000.0,78723,21554.0
11576,600000.0,78723,21554.0
11577,415000.0,78723,21554.0
11578,450000.0,78723,21554.0
11579,365000.0,78723,21554.0
11580,595000.0,78723,21554.0
11581,509900.0,78723,21554.0
11582,459999.0,78723,21554.0
11583,419000.0,78723,21554.0
11584,425000.0,78723,21554.0
11585,395000.0,78723,21554.0
11586,479900.0,78723,21554.0
11587,390000.0,78723,21554.0
11588,489900.0,78723,21554.0
11589,359900.0,78723,21554.0
11590,399900.0,78723,21554.0
11591,425000.0,78723,21554.0
11592,429000.0,78723,21554.0
11593,275000.0,78723,21554.0
11594,375000.0,78723,21554.0
11595,326000.0,78723,21554.0
11596,325000.0,78723,21554.0
11597,249900.0,78723,21554.0
11598,380000.0,78723,21554.0
11599,290000.0,78723,21554.0
11600,405000.0,78723,21554.0
11601,199000.0,78723,21554.0
11602,399900.0,78723,21554.0
11603,315000.0,78723,21554.0
11604,459000.0,78723,21554.0
11605,475000.0,78723,21554.0
11606,499500.0,78723,21554.0
11607,119900.0,78723,21554.0
11608,440000.0,78723,21554.0
11609,350000.0,78723,21554.0
11610,465000.0,78723,21554.0
11611,399000.0,78723,21554.0
11612,179000.0,78723,21554.0
11613,229900.0,78723,21554.0
11614,350000.0,78723,21554.0
11615,412000.0,78723,21554.0
11616,284900.0,78723,21554.0
11617,617000.0,78723,21554.0
11618,309900.0,78723,21554.0
11619,460000.0,78723,21554.0
11620,465000.0,78723,21554.0
11621,329900.0,78723,21554.0
11622,252000.0,78723,21554.0
11623,159000.0,78723,21554.0
11624,575000.0,78723,21554.0
11625,515000.0,78723,21554.0
11626,369900.0,78723,21554.0
11627,425000.0,78723,21554.0
11628,415000.0,78723,21554.0
11629,455000.0,78723,21554.0
11630,399900.0,78723,21554.0
11631,449950.0,78723,21554.0
11632,535000.0,78723,21554.0
11633,419900.0,78723,21554.0
11634,340000.0,78723,21554.0
11635,499900.0,78723,21554.0
11636,449900.0,78723,21554.0
11637,299000.0,78723,21554.0
11638,404900.0,78723,21554.0
11639,417500.0,78723,21554.0
11640,260000.0,78723,21554.0
11641,309000.0,78723,21554.0
11642,435000.0,78723,21554.0
11643,297000.0,78723,21554.0
11644,450000.0,78723,21554.0
11645,454400.0,78723,21554.0
11646,330000.0,78723,21554.0
11647,480000.0,78723,21554.0
11648,395000.0,78723,21554.0
11649,318000.0,78723,21554.0
11650,239000.0,78723,21554.0
11651,335000.0,78723,21554.0
11652,449000.0,78723,21554.0
11653,599987.0,78723,21554.0
11654,329000.0,78723,21554.0
11655,328000.0,78723,21554.0
11656,419950.0,78723,21554.0
11657,350000.0,78723,21554.0
11658,400000.0,78723,21554.0
11659,440500.0,78723,21554.0
11660,215000.0,78723,21554.0
11661,325000.0,78723,21554.0
11662,260000.0,78723,21554.0
11663,399000.0,78723,21554.0
11664,359900.0,78723,21554.0
11665,379500.0,78723,21554.0
11666,489900.0,78723,21554.0
11667,365000.0,78723,21554.0
11668,495000.0,78723,21554.0
11669,412000.0,78723,21554.0
11670,169000.0,78723,21554.0
11671,447500.0,78723,21554.0
11672,650000.0,78723,21554.0
11673,399000.0,78723,21554.0
11674,329900.0,78723,21554.0
11675,385000.0,78723,21554.0
11676,146000.0,78723,21554.0
11677,137700.0,78723,21554.0
11678,153900.0,78723,21554.0
11679,225000.0,78723,21554.0
11680,395600.0,78723,21554.0
11681,310000.0,78723,21554.0
11682,350000.0,78723,21554.0
11683,435000.0,78723,21554.0
11684,449000.0,78723,21554.0
11685,385000.0,78723,21554.0
11686,375000.0,78723,21554.0
11687,284900.0,78723,21554.0
11688,349900.0,78723,21554.0
11689,215000.0,78723,21554.0
11690,299000.0,78723,21554.0
11691,325000.0,78723,21554.0
11692,325000.0,78723,21554.0
11693,435000.0,78723,21554.0
11694,497500.0,78723,21554.0
11695,349900.0,78723,21554.0
11696,400000.0,78723,21554.0
11697,139975.0,78723,21554.0
11698,469900.0,78723,21554.0
11699,479900.0,78723,21554.0
11700,435000.0,78723,21554.0
11701,269900.0,78723,21554.0
11702,389000.0,78723,21554.0
11703,419900.0,78723,21554.0
11704,340000.0,78723,21554.0
11705,425000.0,78723,21554.0
11706,450000.0,78723,21554.0
11707,449900.0,78723,21554.0
11708,524900.0,78723,21554.0
11709,240000.0,78723,21554.0
11710,620000.0,78723,21554.0
11711,208000.0,78723,21554.0
11712,345000.0,78723,21554.0
11713,349990.0,78723,21554.0
11714,369900.0,78723,21554.0
11715,219000.0,78723,21554.0
11716,400000.0,78723,21554.0
11717,415000.0,78723,21554.0
11718,365000.0,78754,6051.0
11719,575000.0,78757,9211.0
11720,485000.0,78757,9211.0
11721,464900.0,78757,9211.0
11722,179900.0,78753,31072.0
11723,410000.0,78752,13892.0
11724,298000.0,78752,13892.0
11725,399900.0,78752,13892.0
11726,350000.0,78752,13892.0
11727,279900.0,78757,9211.0
11728,359000.0,78753,31072.0
11729,255000.0,78752,13892.0
11730,230000.0,78752,13892.0
11731,549500.0,78752,13892.0
11732,142000.0,78752,13892.0
11733,417500.0,78752,13892.0
11734,349000.0,78752,13892.0
11735,249500.0,78752,13892.0
11736,450000.0,78757,9211.0
11737,389900.0,78757,9211.0
11738,329000.0,78752,13892.0
11739,330000.0,78752,13892.0
11740,400000.0,78757,9211.0
11741,425000.0,78752,13892.0
11742,429900.0,78752,13892.0
11743,310000.0,78752,13892.0
11744,415000.0,78757,9211.0
11745,264000.0,78752,13892.0
11746,399900.0,78752,13892.0
11747,209900.0,78752,13892.0
11748,437500.0,78752,13892.0
11749,234000.0,78752,13892.0
11750,345000.0,78757,9211.0
11751,335000.0,78752,13892.0
11752,349900.0,78752,13892.0
11753,289900.0,78752,13892.0
11754,345000.0,78752,13892.0
11755,498000.0,78752,13892.0
11756,350000.0,78752,13892.0
11757,359000.0,78752,13892.0
11758,325000.0,78752,13892.0
11759,599000.0,78757,9211.0
11760,400000.0,78757,9211.0
11761,424900.0,78752,13892.0
11762,415000.0,78752,13892.0
11763,480000.0,78757,9211.0
11764,589000.0,78752,13892.0
11765,274900.0,78753,31072.0
11766,399900.0,78752,13892.0
11767,335000.0,78752,13892.0
11768,420000.0,78752,13892.0
11769,397500.0,78757,9211.0
11770,287000.0,78752,13892.0
11771,325000.0,78752,13892.0
11772,450000.0,78752,13892.0
11773,524900.0,78752,13892.0
11774,300000.0,78752,13892.0
11775,390000.0,78757,9211.0
11776,410000.0,78757,9211.0
11777,279000.0,78752,13892.0
11778,380000.0,78757,9211.0
11779,309900.0,78752,13892.0
11780,425000.0,78757,9211.0
11781,350000.0,78752,13892.0
11782,365000.0,78752,13892.0
11783,369000.0,78752,13892.0
11784,299900.0,78752,13892.0
11785,405305.0,78757,9211.0
11786,350000.0,78752,13892.0
11787,614000.0,78757,9211.0
11788,839500.0,78752,13892.0
11789,425000.0,78757,9211.0
11790,599900.0,78752,13892.0
11791,379900.0,78751,10309.0
11792,265000.0,78752,13892.0
11793,129000.0,78753,31072.0
11794,444900.0,78757,9211.0
11795,445000.0,78757,9211.0
11796,175000.0,78753,31072.0
11797,357500.0,78752,13892.0
11798,350000.0,78752,13892.0
11799,580000.0,78752,13892.0
11800,466400.0,78752,13892.0
11801,335000.0,78752,13892.0
11802,519900.0,78752,13892.0
11803,225999.0,78753,31072.0
11804,475000.0,78757,9211.0
11805,420000.0,78752,13892.0
11806,434900.0,78757,9211.0
11807,560000.0,78752,13892.0
11808,210000.0,78753,31072.0
11809,520000.0,78757,9211.0
11810,224900.0,78757,9211.0
11811,489900.0,78757,9211.0
11812,594000.0,78752,13892.0
11813,400000.0,78752,13892.0
11814,725000.0,78757,9211.0
11815,370000.0,78751,10309.0
11816,352957.0,78752,13892.0
11817,435000.0,78757,9211.0
11818,405000.0,78757,9211.0
11819,359500.0,78757,9211.0
11820,235000.0,78752,13892.0
11821,463000.0,78757,9211.0
11822,525000.0,78757,9211.0
11823,375000.0,78752,13892.0
11824,395000.0,78757,9211.0
11825,1075000.0,78757,9211.0
11826,300000.0,78757,9211.0
11827,485000.0,78757,9211.0
11828,489000.0,78757,9211.0
11829,700000.0,78757,9211.0
11830,515000.0,78752,13892.0
11831,239995.0,78752,13892.0
11832,420000.0,78757,9211.0
11833,285700.0,78752,13892.0
11834,550000.0,78757,9211.0
11835,670000.0,78757,9211.0
11836,132500.0,78752,13892.0
11837,675000.0,78752,13892.0
11838,340000.0,78752,13892.0
11839,365000.0,78752,13892.0
11840,399000.0,78757,9211.0
11841,449900.0,78752,13892.0
11842,218500.0,78752,13892.0
11843,415000.0,78752,13892.0
11844,415000.0,78752,13892.0
11845,399900.0,78757,9211.0
11846,599000.0,78757,9211.0
11847,1245000.0,78757,9211.0
11848,550000.0,78757,9211.0
11849,394000.0,78757,9211.0
11850,689000.0,78757,9211.0
11851,450000.0,78757,9211.0
11852,359000.0,78752,13892.0
11853,274900.0,78752,13892.0
11854,545000.0,78757,9211.0
11855,475000.0,78752,13892.0
11856,949990.0,78757,9211.0
11857,189500.0,78752,13892.0
11858,445000.0,78757,9211.0
11859,460000.0,78752,13892.0
11860,450000.0,78752,13892.0
11861,329990.0,78752,13892.0
11862,335000.0,78752,13892.0
11863,550000.0,78757,9211.0
11864,549950.0,78757,9211.0
11865,225000.0,78752,13892.0
11866,474999.0,78757,9211.0
11867,449900.0,78751,10309.0
11868,999900.0,78757,9211.0
11869,439999.0,78757,9211.0
11870,275000.0,78752,13892.0
11871,625000.0,78757,9211.0
11872,149000.0,78752,13892.0
11873,459900.0,78752,13892.0
11874,499000.0,78757,9211.0
11875,375000.0,78752,13892.0
11876,459000.0,78757,9211.0
11877,265000.0,78752,13892.0
11878,180000.0,78752,13892.0
11879,565000.0,78752,13892.0
11880,1040000.0,78752,13892.0
11881,325000.0,78752,13892.0
11882,150000.0,78752,13892.0
11883,424900.0,78752,13892.0
11884,425000.0,78752,13892.0
11885,315000.0,78757,9211.0
11886,479000.0,78752,13892.0
11887,740000.0,78757,9211.0
11888,139777.0,78753,31072.0
11889,399000.0,78752,13892.0
11890,500000.0,78757,9211.0
11891,365000.0,78757,9211.0
11892,463000.0,78757,9211.0
11893,325000.0,78752,13892.0
11894,400000.0,78752,13892.0
11895,329900.0,78753,31072.0
11896,422000.0,78752,13892.0
11897,194900.0,78757,9211.0
11898,225000.0,78752,13892.0
11899,205000.0,78752,13892.0
11900,354900.0,78752,13892.0
11901,419000.0,78752,13892.0
11902,479000.0,78752,13892.0
11903,329500.0,78752,13892.0
11904,285000.0,78752,13892.0
11905,599990.0,78757,9211.0
11906,325000.0,78752,13892.0
11907,360000.0,78752,13892.0
11908,465000.0,78757,9211.0
11909,559900.0,78757,9211.0
11910,325000.0,78752,13892.0
11911,600000.0,78752,13892.0
11912,494900.0,78757,9211.0
11913,499990.0,78757,9211.0
11914,720000.0,78757,9211.0
11915,599950.0,78752,13892.0
11916,440000.0,78757,9211.0
11917,457000.0,78752,13892.0
11918,618900.0,78757,9211.0
11919,349900.0,78752,13892.0
11920,325000.0,78752,13892.0
11921,249500.0,78752,13892.0
11922,335000.0,78752,13892.0
11923,249900.0,78752,13892.0
11924,425000.0,78757,9211.0
11925,397000.0,78752,13892.0
11926,599900.0,78752,13892.0
11927,340000.0,78752,13892.0
11928,374900.0,78752,13892.0
11929,480000.0,78757,9211.0
11930,110000.0,78753,31072.0
11931,345000.0,78748,13513.0
11932,340000.0,78748,13513.0
11933,344900.0,78748,13513.0
11934,335000.0,78748,13513.0
11935,339900.0,78748,13513.0
11936,389000.0,78748,13513.0
11937,359900.0,78748,13513.0
11938,340000.0,78748,13513.0
11939,289900.0,78748,13513.0
11940,340000.0,78748,13513.0
11941,339900.0,78748,13513.0
11942,290000.0,78748,13513.0
11943,419900.0,78748,13513.0
11944,277900.0,78748,13513.0
11945,305000.0,78748,13513.0
11946,265000.0,78748,13513.0
11947,297000.0,78748,13513.0
11948,250000.0,78748,13513.0
11949,179900.0,78748,13513.0
11950,234900.0,78748,13513.0
11951,239950.0,78748,13513.0
11952,225000.0,78748,13513.0
11953,315000.0,78748,13513.0
11954,274900.0,78748,13513.0
11955,335333.0,78748,13513.0
11956,292444.0,78748,13513.0
11957,325000.0,78748,13513.0
11958,262000.0,78748,13513.0
11959,379990.0,78748,13513.0
11960,302599.0,78748,13513.0
11961,275000.0,78748,13513.0
11962,330000.0,78748,13513.0
11963,154900.0,78748,13513.0
11964,315000.0,78748,13513.0
11965,498500.0,78748,13513.0
11966,167000.0,78748,13513.0
11967,220000.0,78748,13513.0
11968,274900.0,78748,13513.0
11969,415000.0,78748,13513.0
11970,300000.0,78748,13513.0
11971,295000.0,78748,13513.0
11972,267444.0,78748,13513.0
11973,319900.0,78748,13513.0
11974,405000.0,78748,13513.0
11975,298500.0,78748,13513.0
11976,297700.0,78748,13513.0
11977,237900.0,78748,13513.0
11978,196640.0,78748,13513.0
11979,237660.0,78748,13513.0
11980,296900.0,78748,13513.0
11981,291700.0,78748,13513.0
11982,300000.0,78748,13513.0
11983,369000.0,78748,13513.0
11984,269900.0,78748,13513.0
11985,215000.0,78748,13513.0
11986,265000.0,78748,13513.0
11987,337000.0,78748,13513.0
11988,349900.0,78748,13513.0
11989,305000.0,78748,13513.0
11990,335000.0,78748,13513.0
11991,259999.0,78748,13513.0
11992,249000.0,78748,13513.0
11993,319995.0,78748,13513.0
11994,224999.0,78748,13513.0
11995,309999.0,78748,13513.0
11996,330000.0,78748,13513.0
11997,368000.0,78748,13513.0
11998,325000.0,78748,13513.0
11999,299900.0,78748,13513.0
12000,415000.0,78748,13513.0
12001,300000.0,78748,13513.0
12002,325000.0,78748,13513.0
12003,364900.0,78748,13513.0
12004,287000.0,78748,13513.0
12005,347500.0,78748,13513.0
12006,280000.0,78748,13513.0
12007,269900.0,78748,13513.0
12008,310000.0,78748,13513.0
12009,136500.0,78748,13513.0
12010,299500.0,78748,13513.0
12011,299990.0,78748,13513.0
12012,225000.0,78748,13513.0
12013,350000.0,78748,13513.0
12014,275000.0,78748,13513.0
12015,375000.0,78748,13513.0
12016,327444.0,78748,13513.0
12017,319900.0,78748,13513.0
12018,257500.0,78748,13513.0
12019,415000.0,78748,13513.0
12020,258000.0,78748,13513.0
12021,300000.0,78748,13513.0
12022,425000.0,78748,13513.0
12023,258000.0,78748,13513.0
12024,159900.0,78748,13513.0
12025,267000.0,78748,13513.0
12026,415000.0,78748,13513.0
12027,235000.0,78748,13513.0
12028,250000.0,78748,13513.0
12029,325000.0,78748,13513.0
12030,300000.0,78748,13513.0
12031,149983.0,78748,13513.0
12032,405000.0,78748,13513.0
12033,264900.0,78748,13513.0
12034,229000.0,78748,13513.0
12035,175000.0,78748,13513.0
12036,250000.0,78748,13513.0
12037,350000.0,78748,13513.0
12038,305000.0,78748,13513.0
12039,310000.0,78748,13513.0
12040,400000.0,78748,13513.0
12041,244900.0,78748,13513.0
12042,274900.0,78748,13513.0
12043,286000.0,78748,13513.0
12044,229500.0,78748,13513.0
12045,241500.0,78748,13513.0
12046,259000.0,78748,13513.0
12047,345000.0,78748,13513.0
12048,275000.0,78748,13513.0
12049,205000.0,78748,13513.0
12050,277444.0,78748,13513.0
12051,290000.0,78748,13513.0
12052,322900.0,78748,13513.0
12053,295000.0,78748,13513.0
12054,194000.0,78748,13513.0
12055,299900.0,78748,13513.0
12056,300000.0,78748,13513.0
12057,212500.0,78748,13513.0
12058,244900.0,78748,13513.0
12059,254000.0,78748,13513.0
12060,270000.0,78748,13513.0
12061,215900.0,78748,13513.0
12062,270000.0,78748,13513.0
12063,279000.0,78748,13513.0
12064,229900.0,78748,13513.0
12065,272000.0,78748,13513.0
12066,430000.0,78748,13513.0
12067,325000.0,78748,13513.0
12068,314900.0,78748,13513.0
12069,335000.0,78748,13513.0
12070,265000.0,78748,13513.0
12071,299500.0,78748,13513.0
12072,263000.0,78748,13513.0
12073,347300.0,78748,13513.0
12074,270000.0,78748,13513.0
12075,449900.0,78748,13513.0
12076,582000.0,78748,13513.0
12077,219000.0,78748,13513.0
12078,380900.0,78748,13513.0
12079,245000.0,78748,13513.0
12080,230000.0,78748,13513.0
12081,325000.0,78748,13513.0
12082,325000.0,78748,13513.0
12083,299900.0,78748,13513.0
12084,344900.0,78748,13513.0
12085,350000.0,78748,13513.0
12086,225000.0,78748,13513.0
12087,304999.0,78748,13513.0
12088,245000.0,78748,13513.0
12089,290000.0,78748,13513.0
12090,266000.0,78748,13513.0
12091,179999.0,78748,13513.0
12092,289000.0,78748,13513.0
12093,312000.0,78748,13513.0
12094,219500.0,78748,13513.0
12095,339000.0,78748,13513.0
12096,290000.0,78748,13513.0
12097,279500.0,78748,13513.0
12098,235000.0,78748,13513.0
12099,235999.0,78748,13513.0
12100,339650.0,78748,13513.0
12101,120000.0,78748,13513.0
12102,410000.0,78748,13513.0
12103,359987.0,78748,13513.0
12104,525000.0,78748,13513.0
12105,279000.0,78748,13513.0
12106,240000.0,78748,13513.0
12107,515000.0,78748,13513.0
12108,319000.0,78748,13513.0
12109,172900.0,78748,13513.0
12110,239900.0,78748,13513.0
12111,279000.0,78748,13513.0
12112,424900.0,78748,13513.0
12113,415000.0,78748,13513.0
12114,397500.0,78748,13513.0
12115,149990.0,78748,13513.0
12116,229900.0,78748,13513.0
12117,272500.0,78748,13513.0
12118,242500.0,78748,13513.0
12119,244900.0,78748,13513.0
12120,364900.0,78749,6965.0
12121,339000.0,78748,13513.0
12122,246500.0,78748,13513.0
12123,278000.0,78748,13513.0
12124,241500.0,78745,23251.0
12125,264997.0,78748,13513.0
12126,284900.0,78748,13513.0
12127,230000.0,78748,13513.0
12128,259000.0,78748,13513.0
12129,310000.0,78748,13513.0
12130,325000.0,78748,13513.0
12131,280000.0,78748,13513.0
12132,295000.0,78748,13513.0
12133,325000.0,78748,13513.0
12134,399000.0,78748,13513.0
12135,362000.0,78748,13513.0
12136,299900.0,78748,13513.0
12137,285000.0,78748,13513.0
12138,235000.0,78748,13513.0
12139,394999.0,78748,13513.0
12140,219900.0,78748,13513.0
12141,299900.0,78748,13513.0
12142,235000.0,78748,13513.0
12143,340000.0,78748,13513.0
12144,349900.0,78748,13513.0
12145,219000.0,78748,13513.0
12146,275000.0,78748,13513.0
12147,290000.0,78748,13513.0
12148,255000.0,78748,13513.0
12149,244500.0,78748,13513.0
12150,365000.0,78748,13513.0
12151,674900.0,78748,13513.0
12152,315000.0,78748,13513.0
12153,330000.0,78748,13513.0
12154,339900.0,78748,13513.0
12155,330000.0,78748,13513.0
12156,280000.0,78748,13513.0
12157,299000.0,78748,13513.0
12158,309000.0,78748,13513.0
12159,265000.0,78748,13513.0
12160,275000.0,78748,13513.0
12161,224900.0,78748,13513.0
12162,355000.0,78748,13513.0
12163,245000.0,78748,13513.0
12164,239000.0,78748,13513.0
12165,129900.0,78748,13513.0
12166,243000.0,78748,13513.0
12167,272500.0,78748,13513.0
12168,242900.0,78748,13513.0
12169,328500.0,78748,13513.0
12170,259000.0,78748,13513.0
12171,199500.0,78748,13513.0
12172,420000.0,78748,13513.0
12173,375000.0,78745,23251.0
12174,264995.0,78748,13513.0
12175,350000.0,78745,23251.0
12176,279500.0,78748,13513.0
12177,350000.0,78745,23251.0
12178,262000.0,78745,23251.0
12179,375000.0,78745,23251.0
12180,310000.0,78745,23251.0
12181,340000.0,78745,23251.0
12182,309000.0,78745,23251.0
12183,300000.0,78745,23251.0
12184,305000.0,78745,23251.0
12185,399800.0,78745,23251.0
12186,334500.0,78745,23251.0
12187,310000.0,78745,23251.0
12188,324500.0,78745,23251.0
12189,307000.0,78748,13513.0
12190,309000.0,78745,23251.0
12191,205000.0,78748,13513.0
12192,359999.0,78748,13513.0
12193,259000.0,78748,13513.0
12194,319000.0,78745,23251.0
12195,459000.0,78748,13513.0
12196,339950.0,78745,23251.0
12197,359900.0,78745,23251.0
12198,450000.0,78748,13513.0
12199,330000.0,78745,23251.0
12200,324990.0,78745,23251.0
12201,229000.0,78748,13513.0
12202,400000.0,78748,13513.0
12203,315000.0,78748,13513.0
12204,320000.0,78745,23251.0
12205,319000.0,78745,23251.0
12206,375000.0,78745,23251.0
12207,299900.0,78747,3271.0
12208,309900.0,78745,23251.0
12209,385000.0,78748,13513.0
12210,465000.0,78748,13513.0
12211,270000.0,78748,13513.0
12212,325000.0,78745,23251.0
12213,269000.0,78748,13513.0
12214,380000.0,78745,23251.0
12215,350000.0,78745,23251.0
12216,339900.0,78745,23251.0
12217,344900.0,78748,13513.0
12218,315000.0,78748,13513.0
12219,315000.0,78748,13513.0
12220,219500.0,78745,23251.0
12221,475000.0,78749,6965.0
12222,479500.0,78749,6965.0
12223,409000.0,78749,6965.0
12224,375000.0,78749,6965.0
12225,224000.0,78749,6965.0
12226,275000.0,78749,6965.0
12227,355000.0,78749,6965.0
12228,315000.0,78749,6965.0
12229,355000.0,78749,6965.0
12230,385000.0,78749,6965.0
12231,315000.0,78749,6965.0
12232,465000.0,78749,6965.0
12233,399000.0,78749,6965.0
12234,350000.0,78749,6965.0
12235,372900.0,78749,6965.0
12236,399000.0,78749,6965.0
12237,405000.0,78749,6965.0
12238,329000.0,78749,6965.0
12239,365000.0,78749,6965.0
12240,405000.0,78749,6965.0
12241,324900.0,78749,6965.0
12242,450000.0,78749,6965.0
12243,389900.0,78749,6965.0
12244,239500.0,78749,6965.0
12245,349000.0,78749,6965.0
12246,375000.0,78749,6965.0
12247,355000.0,78749,6965.0
12248,420000.0,78749,6965.0
12249,399900.0,78749,6965.0
12250,385000.0,78749,6965.0
12251,449000.0,78749,6965.0
12252,385000.0,78749,6965.0
12253,375000.0,78749,6965.0
12254,379500.0,78749,6965.0
12255,389000.0,78749,6965.0
12256,385000.0,78749,6965.0
12257,359900.0,78749,6965.0
12258,297900.0,78749,6965.0
12259,345000.0,78749,6965.0
12260,272000.0,78749,6965.0
12261,389000.0,78749,6965.0
12262,374900.0,78749,6965.0
12263,465000.0,78749,6965.0
12264,349900.0,78749,6965.0
12265,400000.0,78749,6965.0
12266,265000.0,78749,6965.0
12267,380000.0,78749,6965.0
12268,364500.0,78749,6965.0
12269,425000.0,78749,6965.0
12270,400000.0,78749,6965.0
12271,375000.0,78749,6965.0
12272,450000.0,78749,6965.0
12273,475000.0,78749,6965.0
12274,359000.0,78749,6965.0
12275,379900.0,78748,13513.0
12276,549950.0,78749,6965.0
12277,324900.0,78748,13513.0
12278,500000.0,78749,6965.0
12279,474500.0,78748,13513.0
12280,325000.0,78749,6965.0
12281,275000.0,78748,13513.0
12282,399900.0,78749,6965.0
12283,187500.0,78749,6965.0
12284,275000.0,78748,13513.0
12285,376290.0,78748,13513.0
12286,174900.0,78749,6965.0
12287,425000.0,78748,13513.0
12288,415000.0,78749,6965.0
12289,289900.0,78747,3271.0
12290,300000.0,78748,13513.0
12291,485000.0,78749,6965.0
12292,340000.0,78748,13513.0
12293,449900.0,78749,6965.0
12294,470000.0,78748,13513.0
12295,499900.0,78749,6965.0
12296,257900.0,78748,13513.0
12297,274500.0,78749,6965.0
12298,450000.0,78749,6965.0
12299,280000.0,78748,13513.0
12300,154999.0,78748,13513.0
12301,289900.0,78749,6965.0
12302,165000.0,78748,13513.0
12303,295000.0,78747,3271.0
12304,224850.0,78749,6965.0
12305,270000.0,78748,13513.0
12306,325000.0,78748,13513.0
12307,455000.0,78749,6965.0
12308,393000.0,78748,13513.0
12309,459900.0,78749,6965.0
12310,284400.0,78747,3271.0
12311,215000.0,78748,13513.0
12312,449997.0,78749,6965.0
12313,242000.0,78747,3271.0
12314,432400.0,78749,6965.0
12315,379500.0,78748,13513.0
12316,394500.0,78749,6965.0
12317,245000.0,78748,13513.0
12318,264000.0,78749,6965.0
12319,245270.0,78748,13513.0
12320,345000.0,78749,6965.0
12321,249500.0,78748,13513.0
12322,335000.0,78748,13513.0
12323,352900.0,78749,6965.0
12324,346932.0,78748,13513.0
12325,450000.0,78749,6965.0
12326,255000.0,78748,13513.0
12327,194900.0,78749,6965.0
12328,374900.0,78748,13513.0
12329,480000.0,78749,6965.0
12330,375000.0,78748,13513.0
12331,289900.0,78749,6965.0
12332,289900.0,78748,13513.0
12333,290000.0,78749,6965.0
12334,97500.0,78748,13513.0
12335,575000.0,78749,6965.0
12336,245000.0,78748,13513.0
12337,259990.0,78749,6965.0
12338,355000.0,78748,13513.0
